DATE,LABSHPUSA156NRUG
1950-01-01,0.63563400507
1951-01-01,0.64081346989
1952-01-01,0.65187823772
1953-01-01,0.65164798498
1954-01-01,0.64453125
1955-01-01,0.6339187026
1956-01-01,0.64806640148
1957-01-01,0.64643740654
1958-01-01,0.64588409662
1959-01-01,0.63800400496
1960-01-01,0.64612752199
1961-01-01,0.6431081295
1962-01-01,0.63817554712
1963-01-01,0.63565611839
1964-01-01,0.63365834951
1965-01-01,0.62855815887
1966-01-01,0.63182264566
1967-01-01,0.63909476995
1968-01-01,0.64364337921
1969-01-01,0.65365308523
1970-01-01,0.65911006927
1971-01-01,0.64788728952
1972-01-01,0.64977860451
1973-01-01,0.65098631382
1974-01-01,0.6506614089
1975-01-01,0.63477855921
1976-01-01,0.6305025816
1977-01-01,0.63025659323
1978-01-01,0.63042545319
1979-01-01,0.6303357482
1980-01-01,0.63174462318
1981-01-01,0.62109529972
1982-01-01,0.62388855219
1983-01-01,0.6103888154
1984-01-01,0.60852867365
1985-01-01,0.60818648338
1986-01-01,0.61338281631
1987-01-01,0.62124216557
1988-01-01,0.62590676546
1989-01-01,0.61720126867
1990-01-01,0.62059372663
1991-01-01,0.62073487043
1992-01-01,0.62598609924
1993-01-01,0.62023556232
1994-01-01,0.61388003826
1995-01-01,0.6131054163
1996-01-01,0.61273312569
1997-01-01,0.61493855715
1998-01-01,0.62897878885
1999-01-01,0.63176375628
2000-01-01,0.6426794529
2001-01-01,0.64553892612
2002-01-01,0.63473570347
2003-01-01,0.62652516365
2004-01-01,0.62220990658
2005-01-01,0.61121350527
2006-01-01,0.61230355501
2007-01-01,0.61048716307
2008-01-01,0.61505478621
2009-01-01,0.602897048
2010-01-01,0.59523189068
2011-01-01,0.59983766079
2012-01-01,0.60201865435
2013-01-01,0.6001111865
2014-01-01,0.60359746218
