DATE,Inflation
1/1/1980,21.06416828
1/1/1981,17.96929875
1/1/1982,16.48041462
1/1/1983,14.64657667
1/1/1984,10.79449601
1/1/1985,9.205991443
1/1/1986,5.823546919
1/1/1987,4.747284904
1/1/1988,5.058247477
1/1/1989,6.25983138
1/1/1990,6.456609061
1/1/1991,6.249999298
1/1/1992,5.270589986
1/1/1993,4.626734683
1/1/1994,4.051842181
1/1/1995,5.23542258
1/1/1996,4.00697669
1/1/1997,2.043107798
1/1/1998,1.955085577
1/1/1999,1.66345995
1/1/2000,2.537685321
1/1/2001,2.785165427
1/1/2002,2.465323192
1/1/2003,2.672555528
1/1/2004,2.206736614
1/1/2005,1.985292985
1/1/2006,2.09084391
1/1/2007,1.829741122
1/1/2008,3.347832584
1/1/2009,0.774768131
1/1/2010,1.525516021
1/1/2011,2.780632729
1/1/2012,3.041363332
1/1/2013,1.219993423
1/1/2014,0.24104743
1/1/2015,0.0387904
1/1/2016,-0.094016657
1/1/2017,1.226533166
