DATE,INTGSBITM193N,FPCPITOTLZGITA
1/1/1980,15.2525,21.06416828
1/1/1981,19.3575,17.96929875
1/1/1982,20.215,16.48041462
1/1/1983,18.29916667,14.64657667
1/1/1984,15.59916667,10.79449601
1/1/1985,13.7125,9.205991443
1/1/1986,11.46833333,5.823546919
1/1/1987,10.64166667,4.747284904
1/1/1988,10.89583333,5.058247477
1/1/1989,12.78583333,6.25983138
1/1/1990,13.53583333,6.456609061
1/1/1991,13.2825,6.249999298
1/1/1992,13.2675,5.270589986
1/1/1993,11.18666667,4.626734683
1/1/1994,10.52,4.051842181
1/1/1995,12.205,5.23542258
1/1/1996,9.400833333,4.00697669
1/1/1997,6.8625,2.043107798
1/1/1998,4.884166667,1.955085577
1/1/1999,4.7275,1.66345995
1/1/2000,5.575833333,2.537685321
1/1/2001,5.189166667,2.785165427
1/1/2002,5.035833333,2.465323192
1/1/2003,4.248333333,2.672555528
1/1/2004,4.258333333,2.206736614
1/1/2005,3.555833333,1.985292985
1/1/2006,4.0475,2.09084391
1/1/2007,4.487325,1.829741122
1/1/2008,4.68115,3.347832584
1/1/2009,4.313333333,0.774768131
1/1/2010,4.035833333,1.525516021
1/1/2011,5.424166667,2.780632729
1/1/2012,5.4925,3.041363332
1/1/2013,4.316666667,1.219993423
1/1/2014,2.8925,0.24104743
1/1/2015,1.714166667,0.0387904
1/1/2016,1.4875,-0.094016657
1/1/2017,2.111666667,1.226533166
